Feature,Percent,EffectivePercent,Items
"ns.F1",50.5
"ns.F1a",20.0
"ns.F1b",100.0
"ns.F2",50.0
"ns.F2a",80.56
"ns.F2aa",10.05
"ns.F2b",100.0
"ns.F3",12.0
"ns.F3a",76.45
"ns.F3ab",0.01
"ns.F3aa",67.99
"ns.F3b",100.0
"ns.F4",100.0
"nsF4.F4a",100.0
"nsF4.F4b",54.123
"ns.F5",100.0
"nsF5.F5b",2.5
"nsF5.F5a",1.0
"ns.F6",100.0
"nsF6.F6a",0.005
"nsF6F6a.F6aa",100.0
"nsF6F6a.F6bab",43.1
"ns.F7",99.999
"nsF7.F7a",99.999
"nsF7F7a.F7ab",99.999
"nsF7F7a.F7aa",50.0
"ns.F8",100.0
"ns.F8b",50.0
"nsF8b.F8b1",25.0
"nsF8bF8b1.F8b1a",25.0
"nsF8b.F8b2",23.0
"ns.F8a",100.0
"nsF8a.F8a1",60.0
"nsF8aF8a1.F8a1a",1.0E-4
"nsF8a.F8a2",1.0E-4
"ns.zero percentage",0.0
"ns.F10",45.123
"ns.disable1",99.9999

